1,running a temperature,,,,,,,,,
1,Rising body temperature,,,,,,,,,
1,high body temperature,,,,,,,,,
1,feeling cold,,,,,,,,,
1,burning up,,,,,,,,,
1,above 38 degree celcius,,,,,,,,,
1,above 100  Fahrenheit ,,,,,,,,,
1,fever,,,,,,,,,
2,weakness,,,,,,,,,
2,weak,,,,,,,,,
2,overtired,,,,,,,,,
2,leathargy,,,,,,,,,
2,feeling weak,,,,,,,,,
2,feeling tired,,,,,,,,,
2,feeling exhausted,,,,,,,,,
2,feeling dizzy,,,,,,,,,
2,feeling always sleepy,,,,,,,,,
2,feebleness,,,,,,,,,
2,faintness,,,,,,,,,
2,dullness,,,,,,,,,
2,fatigue,,,,,,,,,
3,whooping cough,,,,,,,,,
3,tickle in throat,,,,,,,,,
3,coughing for a long time,,,,,,,,,
3,coughing,,,,,,,,,
4,reduction in weight,,,,,,,,,
4,lost weight,,,,,,,,,
4,lose weight,,,,,,,,,
4,cut down of weight,,,,,,,,,
4,becoming skinny,,,,,,,,,
4,becoming thin,,,,,,,,,
4,weight loss,,,,,,,,,
5,not hungry,,,,,,,,,
5,low hunger,,,,,,,,,
5,less eating,,,,,,,,,
5,food aversion,,,,,,,,,
5,do not feel like eating,,,,,,,,,
5,decreased appetite,,,,,,,,,
5,avoiding food,,,,,,,,,
5,anorexia,,,,,,,,,
5,poor-appetite,,,,,,,,,
6,vibrate with cold,,,,,,,,,
6,tremble,,,,,,,,,
6,shudder,,,,,,,,,
6,shaking in cold,,,,,,,,,
6,have the quiver,,,,,,,,,
6,be cold,,,,,,,,,
6,shivering,,,,,,,,,
7,sweating at night,,,,,,,,,
7,perspiration at night,,,,,,,,,
7,diaphoresis,,,,,,,,,
7,night sweats,,,,,,,,,
8,sore head,,,,,,,,,
8,painfull head,,,,,,,,,
8,pain in head,,,,,,,,,
8,feeling a heavy head,,,,,,,,,
8,headache,,,,,,,,,
9,sore eyeballs,,,,,,,,,
9,pain in the eyeballs,,,,,,,,,
9,pain behind the eyes,,,,,,,,,
9,eye pain,,,,,,,,,
9,watery eye,,,,,,,,,
9,pain in eye,,,,,,,,,
10,pain in joint,,,,,,,,,
10,hurting in joints,,,,,,,,,
10,can not move the joints due to pain,,,,,,,,,
10,joint pain,,,,,,,,,
11,sore muscle,,,,,,,,,
11,pulled a muscle,,,,,,,,,
11,pain in muscle,,,,,,,,,
11,muscle strain,,,,,,,,,
11,muscle cramp,,,,,,,,,
11,muscle ache,,,,,,,,,
11,muscle ache,,,,,,,,,
11,cramps in muscle,,,,,,,,,
11,ache in muscle ,,,,,,,,,
11,muscle pain,,,,,,,,,
12,nausea,,,,,,,,,
13,vomiting,,,,,,,,,
13,throw up ,,,,,,,,,
13,regurgitate,,,,,,,,,
13,puking,,,,,,,,,
13,puke,,,,,,,,,
13,constant vomit,,,,,,,,,
13,vomit,,,,,,,,,
14,pimples,,,,,,,,,
14,spots,,,,,,,,,
14,itching in skin,,,,,,,,,
14,rash,,,,,,,,,
15,there is blood,,,,,,,,,
15,bleeding gum,,,,,,,,,
15,blood in mouth,,,,,,,,,
15,bleeding problem,,,,,,,,,
15,bleeding,,,,,,,,,
16,blood loss,,,,,,,,,
16,low blood count,,,,,,,,,
16,blood deficiency,,,,,,,,,
16,low blood volume,,,,,,,,,
16,anemia,,,,,,,,,
17,trouble in breathing,,,,,,,,,
17,asphixiation,,,,,,,,,
17,nasal congestion,,,,,,,,,
17,nose blockage,,,,,,,,,
17,respiratory trouble,,,,,,,,,
17,inhalation problem,,,,,,,,,
17,difficulty in breathing,,,,,,,,,
17,cannot breathe,,,,,,,,,
17,labored breathing,,,,,,,,,
17,can't breathe,,,,,,,,,
17,inabillity to breathe,,,,,,,,,
17,wheezing,,,,,,,,,
17,shallow breathing,,,,,,,,,
17,breathing problem,,,,,,,,,
18,pain in the stomach,,,,,,,,,
18,stomach pain,,,,,,,,,
18,irregualar bowels movement,,,,,,,,,
18,stomach constipation,,,,,,,,,
18,stomach ache,,,,,,,,,
18,belly ache,,,,,,,,,
18,upset stoamach,,,,,,,,,
18,stoamch hurt,,,,,,,,,
18,pain in abdomen,,,,,,,,,
18,sick stomach,,,,,,,,,
18,abdominal pain,,,,,,,,,
19,watery stool,,,,,,,,,
19,stomach trouble,,,,,,,,,
19,loose stool,,,,,,,,,
19,loose poop,,,,,,,,,
19,loose motion,,,,,,,,,
19,irregular bowel movement,,,,,,,,,
19,"dysentery
",,,,,,,,,
19,digestive tract problems,,,,,,,,,
19,bowel movement,,,,,,,,,
19,diarrhea,,,,,,,,,
20,upper body pain,,,,,,,,,
20,pain in chest,,,,,,,,,
20,heavy chest,,,,,,,,,
20,coronary,,,,,,,,,
20,chest ache,,,,,,,,,
20,cardiac pain,,,,,,,,,
20,cardiac ache,,,,,,,,,
20,chest pain,,,,,,,,,
21,muscle stiffness,,,,,,,,,
21,firmness,,,,,,,,,
21,pain in muscles due to stiffness,,,,,,,,,
21,rigid muscle tissues,,,,,,,,,
21,tensed muscles,,,,,,,,,
21,stiffness,,,,,,,,,
22,accumulation of fluid in a specific area,,,,,,,,,
22,puff skin,,,,,,,,,
22,blister,,,,,,,,,
22,pain near the inflamation,,,,,,,,,
22,swelling,,,,,,,,,
23,becomes red,,,,,,,,,
23,reddish,,,,,,,,,
23,red patch,,,,,,,,,
23,red rash,,,,,,,,,
23,red spot,,,,,,,,,
23,redness,,,,,,,,,
24,pain in moving,,,,,,,,,
24,pain during movement,,,,,,,,,
24,hurting during motion,,,,,,,,,
24,pain during moving,,,,,,,,,
24,hurting during movement,,,,,,,,,
24,hurts while walking,,,,,,,,,
24,hurts while moving,,,,,,,,,
24,pain in walking,,,,,,,,,
24,pain while movement,,,,,,,,,
24,pain in motion,,,,,,,,,
25,inflamation,,,,,,,,,
25,itching with bleeding,,,,,,,,,
25,viral contamination ,,,,,,,,,
25,bacterial contamination,,,,,,,,,
25,germs,,,,,,,,,
25,fissures around mouth,,,,,,,,,
25,burning sensation in the area,,,,,,,,,
25,redness and soreness,,,,,,,,,
25,swelling in the area,,,,,,,,,
25,rash and redness,,,,,,,,,
25,infection,,,,,,,,,
26,contusion,,,,,,,,,
26,wound,,,,,,,,,
26,black mark,,,,,,,,,
26,swelling,,,,,,,,,
26,bruising,,,,,,,,,
27,running nose,,,,,,,,,
27,watery nose,,,,,,,,,
27,gunk,,,,,,,,,
27,can not inhale properly,,,,,,,,,
27,mucus in throat,,,,,,,,,
27,trouble in breathing,,,,,,,,,
27,mucus in nose,,,,,,,,,
27,mucus,,,,,,,,,
28,pain in oesophagus,,,,,,,,,
28,compulsive eating,,,,,,,,,
28,can not eat properly due to pain in throat,,,,,,,,"1,3",cough and cold
28,cannot swallow,,,,,,,,"12,13",vomit feeling
28,can't swallow,,,,,,,,"12,13",feeling sick with vomiting
28,swallowing problem,,,,,,,,"15,13",blood in vomit
29,muscle contraction,,,,,,,,"15,13",vomiting blood
30,wide awake,,,,,,,,"15,13",bleeding while vomiting
30,sleepless night,,,,,,,,"15,3",blood in cough
30,sleeping disorder,,,,,,,,"15,3",blood during coughing
30,insomnia,,,,,,,,"20 , 3",chest pain during coughing
30,can not sleep at night,,,,,,,,"20,17",pain while breathing in chest
30,awake at night,,,,,,,,"28,22",swollen throat
30,sleeping trouble,,,,,,,,"28,22",sore throat
,,,,,,,,,"9, 25",eye infection
